Section,Provider,Model Slug,CLI Binary,Tier,Language High,Language Low,Tool Use,Review,Build High,Build Med,Build Low,Research,Analysis/Architecture/Research,Keep/Remove/Update,Notes
CLI,Anthropic,,claude,,,,,,,,,,,,
CLI,OpenAI,,codex,,,,,,,,,,,,
CLI,Google,,gemini,,,,,,,,,,,,
CLI,Cursor,,cursor-agent,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Model,Anthropic,claude-haiku-4-5-20251001,claude,low,,,,,,,,,,,
Model,Anthropic,claude-sonnet-4-6,claude,medium,,,,,,,,,,,
Model,Anthropic,claude-opus-4-6,claude,high,,,,,,,,,,,
,,,,,,,,,,,,,,,
Model,Google,gemini-1.5-pro-002,gemini,high,,,,,,,,,,,
Model,Google,gemini-2.0-flash,gemini,medium,,,,,,,,,,,
Model,Google,gemini-2.0-flash-001,gemini,medium,,,,,,,,,,,
Model,Google,gemini-2.0-flash-lite-001,gemini,low,,,,,,,,,,,
Model,Google,gemini-2.5-flash,gemini,medium,,,,,,,,,,,
Model,Google,gemini-2.5-flash-lite,gemini,low,,,,,,,,,,,
Model,Google,gemini-2.5-flash-preview-04-17,gemini,medium,,,,,,,,,,,
Model,Google,gemini-2.5-flash-tts,gemini,low,,,,,,,,,,,
Model,Google,gemini-2.5-pro,gemini,high,,,,,,,,,,,
Model,Google,gemini-2.5-pro-exp-03-25,gemini,high,,,,,,,,,,,
Model,Google,gemini-2.5-pro-tts,gemini,medium,,,,,,,,,,,
Model,Google,gemini-3-flash-preview,gemini,high,,,,,,,,,,,
Model,Google,gemini-3.1-flash-image-preview,gemini,medium,,,,,,,,,,,
Model,Google,gemini-3.1-flash-lite-preview,gemini,medium,,,,,,,,,,,
Model,Google,gemini-3.1-pro-preview,gemini,high,,,,,,,,,,,
Model,Google,gemini-live-2.5-flash-native-audio,gemini,medium,,,,,,,,,,,
,,,,,,,,,,,,,,,
Model,OpenAI,gpt-5,codex,high,,,,,,,,,,,
Model,OpenAI,gpt-5-codex,codex,high,,,,,,,,,,,
Model,OpenAI,gpt-5-codex-mini,codex,medium,,,,,,,,,,,
Model,OpenAI,gpt-5.1,codex,high,,,,,,,,,,,
Model,OpenAI,gpt-5.1-codex,codex,high,,,,,,,,,,,
Model,OpenAI,gpt-5.1-codex-max,codex,high,,,,,,,,,,,
Model,OpenAI,gpt-5.1-codex-mini,codex,medium,,,,,,,,,,,
Model,OpenAI,gpt-5.2,codex,high,,,,,,,,,,,
Model,OpenAI,gpt-5.2-codex,codex,high,,,,,,,,,,,
Model,OpenAI,gpt-5.3-codex,codex,high,,,,,,,,,,,
Model,OpenAI,gpt-5.3-codex-spark,codex,medium,,,,,,,,,,,
Model,OpenAI,gpt-5.4,codex,high,,,,,,,,,,,
Model,OpenAI,gpt-5.4-mini,codex,medium,,,,,,,,,,,
